occ0.2,occ0.5,occ0.7,occ0.9
-48.058729049264265,-64.5619710870477,-57.04872947257235,-100.62836779031984
-2.9603804398865066,-99.57243972314473,-85.64854259905206,-85.98785521194442
-66.36957917156383,-53.16430716220064,-70.30143878880729,-58.91352469724696
-41.61501278882799,-97.0464903531259,-47.44226406537004,-74.76937084362166
-28.523095287161865,-91.279451123971,-84.96511097310768,-0.9356524309812073
-38.80490651277624,-9.6822455432376,-13.118769116009716,-18.949746197262726
-48.28567931670284,-85.35719643951288,-22.33257356409643,-64.50769023670404
-112.49366857641128,-70.6937813132756,-62.75021121182286,-83.7341747657573
-60.47640235221613,-28.838652820224297,-72.72038050314728,-66.62951635235797
-142.2453857345046,-67.04215132709925,-18.13779443525535,-63.631408085216634
-149.93448191924548,-68.88438615917659,-97.09163210397011,-60.97030158272021
-161.0906920289222,-67.38936273702464,-62.19953891571251,-47.539150678049495
13.138563492486895,-65.44102177325527,-20.35729553651855,-38.487032468583564
-215.6267101811113,-8.701087407150148,-88.31511825108113,-3.7748026133983146
-113.3205297722941,-30.10251983420964,-37.84789867575848,-82.87545996441284
27.91080669404749,-21.83580947844019,-101.4388638620527,-78.24894839620617
-120.0789736859573,-27.72401164969221,-41.95050504736162,-72.60775871800735
-66.07330205334732,-24.23071322456463,-137.02568092268882,-91.48469969050859
-54.987783975638926,-63.705679634967424,-20.18066354323889,-67.82433846501371
-12.073938571395098,-22.904698424929748,-63.330397718087056,-74.22588225443566
-12.888071704594314,-39.97719417531759,-161.4865606040624,-29.63313977343725
1.880919288363988,-47.81225674202851,-160.81193965755915,-52.026668467693035
-15.693506650306492,-98.03333939410732,-159.40183727998476,-101.82168192087482
11.588585382032534,-124.9136576391344,-158.74863991992484,-84.0415776887246
-9.850076881774733,-76.13486821328212,-56.96578775250652,-122.5715420131201
3.230547894789064,-187.01889935387345,-63.667152779997934,-88.6648733614275
-6.167147744928977,-159.09924326618534,-123.87312166275764,-113.03766690871458
-2.778134016817777,-11.34206077447618,-128.08730383511354,-189.27185232075593
-0.634862856273319,-93.10576680407834,-106.7083793184601,-40.85347862572681
-0.9539560307455784,-127.3549545568696,-107.47245438549774,-77.08652792191661
-1.5212590899950342,-69.52443264847116,-62.788185580064905,-259.41168155658875
0.6436768833001398,-105.8802223324902,-51.41780551966323,-102.82303339831509
-1.828216242140325,-61.07616745694416,-111.1835493864364,-66.4080500964863
1.4842760004043711,-24.10155103677737,-32.80793626894206,-133.69759836039978
0.5344975801285639,-28.72877538956779,-81.18643284413362,-150.1318908998321
-8.656904716942968,-13.09108881120934,-151.40387931675838,-89.87183149792652
-8.127347901842214,-29.79367925605075,-63.87288808097827,-81.97564418639828
-64.54676573552489,-50.28840585440706,-27.240404879107352,-104.48566444155864
-44.8824908330206,-50.63404627070421,-180.83961550900872,-63.749813849190105
-92.05434713358927,-26.252170071118016,-49.69883523054446,-45.18478695182202
-38.59486813348394,-77.36643752635368,-50.94840694293401,-95.49250270314417
-88.94312758402651,-39.76884430751147,-65.65236364253946,-55.80948990288086
-100.8547275733048,1.6866843033583765,-28.66984217043161,-66.58532675985059
-54.938288703788174,-79.34897051904828,-83.18117772770532,-36.17407441504119
-97.57076914148176,-81.90917266790939,-99.06650455749116,-98.0394463635423
-58.09990777442087,-55.89189885830007,-69.9931678603859,-71.1116501261462
-95.0894381573527,-17.93670987781023,-172.3973254664058,-93.1120071789439
-74.8444806917185,-12.553905250817104,-74.38025603680339,-13.395550577767494
-20.774625275748388,-82.86243776340359,-60.79098115047891,-69.23347781655505
-20.15595084270477,-63.72572400071509,-113.94046178419234,-91.74317596692836
-22.94382751475745,-103.45784170013022,-35.40203305503292,-87.46496526169196
-13.606643711182262,-70.44803138879394,-163.5113601318688,-93.84939050496222
-2.893455290966255,-100.4671694228576,-53.94342078270846,-66.08684084604614
-9.119927853386422,-98.09383450141851,-63.684384229986506,-79.42351796894374
3.535220317667008,-12.60695046153556,-86.32749380122422,-46.006337218546605
-53.626195091287386,-133.1816392060183,-60.245461026128325,-166.6747225883602
-33.280488882646154,-103.8548630772166,-52.79538581818084,-46.080236503880705
-19.263167095131703,-46.22066735035513,-51.38433530347498,-74.27436757585872
-85.36186363811709,-43.57563859152891,-41.71748642030325,-55.00525297107944
-57.84971777909672,-104.34023814932766,-73.79432991928253,-25.482097891886852
-27.19031024939528,-59.15324633377773,-63.79895095522001,-83.0321641930589
-47.68613076110516,-57.012052990280296,-23.01029454647309,-70.28715540730951
-178.70393601013188,-45.263871813242055,-123.56569705293822,-92.44185413072972
-50.00093292123961,-60.04949291578359,-91.8635093736576,-55.75505623705756
82.82772948275462,-54.088003869510686,-48.271054708225904,-137.38910723001132
-86.22463547643913,-64.95772172453064,-60.25817271524196,-10.636721870842546
-45.46965105149982,-150.90664813656656,-39.1294519697115,-179.6231902596599
-45.516558237888766,-50.3122721241902,-91.6574060113907,-54.85881957248394
-8.359810101088822,6.089859539930174,-79.58648052446952,-159.11018959691637
-3.325388037769299,-106.37114370048651,-120.43865354843096,-171.44699139396158
-1.23313737835044,-46.4840123816734,-73.86097599812499,-125.08233906184273
0.545592445725541,-88.65945597282894,5.126596647231864,-149.17815363288062
1.3525395875697388,-49.25069212199497,-156.6369710189164,-101.25721887300816
